,award_score,Bronze,Silver,Shortlist,Gold,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,mode,speechiness,tempo,time_signature,valence,audioEffect_HandClaps,audioEffect_Silence,audioEffect_Silence_duration,audioEffect_Speech,contentModeration_adultClassifierValue,durationInSeconds,meanSentiment,n_faces,n_topics,sentiment_Negative_durationratio,Loser,million,new,people,abstract,building,car,electronics,floor,grass,indoor,man,monitor,nintendo,outdoor,person,road,screen,sky,text,tree,wall,at_new,at_people,at_world,"category_Public Health & Safety, Public Awareness Messages",categoryCode_A03,categoryCode_A04,categoryCode_A06,categoryCode_B01,categoryCode_B02,categoryCode_B03,categoryCode_C01,categoryCode_C02,categoryCode_C03,categoryCode_E01,categoryCode_F02,categoryCode_F03,festivalYear_2012.0,festivalYear_2013.0,festivalYear_2015.0,festivalYear_2016.0,festivalYear_2017.0,mediaCode_DIB,mediaCode_DIC,mediaCode_DID,mediaCode_DIE,mediaCode_IA,mediaCode_IB,mediaCode_IC,mediaCode_ID,mediaCode_IE,mediaCode_IF,mediaCode_MOA,mediaCode_MOC,mediaCode_MOF,mediaCode_MOI,mediaDescription_Campaign,mediaDescription_Craft,mediaDescription_Digital & Social,mediaDescription_Direct Marketing: Digital & Social,mediaDescription_Online Video,mediaDescription_Sectors,mediaDescription_Strategy,mediaDescription_Technology,mediaDescription_Use of Direct Marketing,mediaDescription_Web Campaign,mediaDescription_Web Platforms,section_Mobile,Grand Prix
33,5.0,1.0,0.0,0.0,0.0,0.9620000000000001,0.613,11.454713555221815,0.139,0.9420000000000001,4.0,0.0947,0.0,0.0406,99.925,4.0,0.598,1.0,1.0,4.770684624465665,0.0,0.16943,4.770684624465665,0.0,1.0986122886681098,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10323787783970964,0.0,0.0,0.0,0.0,0.05486413609294234,0.0,0.0,0.0,0.07903154483217609,0.0,0.09550043597086938,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,3.0,0.0,0.0,1.0,0.0,0.948,0.156,11.593961525259497,0.0335,0.74,6.0,0.109,1.0,0.0432,135.99200000000002,4.0,0.0347,1.0,1.0,4.66814498514948,1.0,0.9902200000000001,4.875197323201151,0.39604056240834795,1.3862943611198906,5.0,0.00384615384615384,0,0.0,0.0,0.0,0.030660439174533254,0.0,0.0,0.0,0.0,0.0,0.16658420393222248,0.15106530984231845,0.040050084281291115,0.0,0.02929221785754146,0.19348722174517022,0.0,0.04522906893044746,0.0,0.0,0.0,0.06819449776385642,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,3.0,0.0,0.0,1.0,0.0,0.17300000000000001,0.35,12.309535862454515,0.735,0.0006889999999999991,0.0,0.61,1.0,0.17300000000000001,99.97200000000001,4.0,0.266,1.0,1.0,2.2192034840549946,1.0,0.9654,4.663439094112067,0.47928630302958397,2.3978952727983707,6.0,0.100285714285714,0,0.0,0.0,0.0,0.01975756121692695,0.015012294520690745,0.0,0.0,0.0,0.03551875577044937,0.030670491687800557,0.029203907582407415,0.0,0.028523242729392426,0.05662764165302401,0.09351225221926834,0.017057848087706894,0.0,0.05438124451596685,0.0,0.0,0.010986119250911643,0.0,0.05354630781527588,0.041409671567196174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
36,3.0,0.0,0.0,1.0,0.0,0.841,0.418,12.294760949025612,0.249,0.660999999999999,3.0,0.11199999999999902,1.0,0.0301,82.803,4.0,0.217,0.0,1.0,2.714694743820879,1.0,0.7721600000000001,4.382026634673881,0.484662493502367,0.0,5.0,0.0,0,0.0969041287257204,0.0,0.2247411712202061,0.11508025351551632,0.0,0.0,0.0,0.0,0.0,0.07443496188887186,0.0,0.025053858633989703,0.13844750238248432,0.03664826671147339,0.06051924219484611,0.0,0.0,0.0,0.0,0.0,0.04265996781908661,0.0,0.2079245378700056,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
37,3.0,0.0,0.0,1.0,0.0,0.135,0.501,12.052851533520847,0.887,0.004370000000000001,0.0,0.0716,1.0,0.0599,119.198,4.0,0.534,0.0,0.0,0.0,1.0,0.56195,3.6375861597263857,0.5972130444355921,0.0,2.0,0.0,0,0.0,0.0,0.0,0.07526010249729856,0.0,0.0,0.0,0.0,0.0,0.2628661870828424,0.07416195598373795,0.0,0.0,0.0,0.2671537345691952,0.0,0.0,0.0,0.0,0.0,0.041848103204296,0.0,0.0407935025004707,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,3.0,0.0,0.0,1.0,0.0,0.9940000000000001,0.551,12.205712580714618,0.0278,0.8959999999999989,7.0,0.0877,1.0,0.0361,65.013,4.0,0.12300000000000001,0.0,1.0,4.617098756853365,1.0,0.9092600000000001,4.795790545596741,0.040256206757870006,1.0986122886681098,5.0,0.164916666666666,0,0.0,0.0,0.0,0.030845400571108024,0.04687423036659376,0.0593552526233681,0.0,0.0,0.0,0.07182391526737678,0.0911859735855684,0.0,0.0,0.05893785071301312,0.07299541796531643,0.0,0.0,0.08489971268383448,0.041885377162492715,0.0,0.03430294309056816,0.0,0.0,0.043099040851050166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
39,10.0,0.0,0.0,0.0,1.0,0.0913,0.665999999999999,12.193331824879339,0.899,0.0,10.0,0.558999999999999,1.0,0.0534,117.008,4.0,0.667,0.0,1.0,4.6210435351443815,1.0,0.9384600000000001,4.7535901911063645,0.365798400207391,0.6931471805599453,5.0,0.0120869565217391,0,0.053400952864660074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23990234572559252,0.1584654278837531,0.0,0.0,0.13823130621750807,0.0,0.16703646672512198,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
40,3.0,0.0,0.0,1.0,0.0,0.0888,0.613,12.072524109901568,0.636,0.00028199999999999905,3.0,0.17300000000000001,1.0,0.0299,121.914,4.0,0.21600000000000003,0.0,0.0,0.0,1.0,0.9812700000000001,4.6913478822291435,0.534067004051567,1.6094379124341003,5.0,0.0791666666666666,0,0.0,0.0,0.06701366951286035,0.02484442269346763,0.0,0.0,0.12272334874609761,0.03929121908530469,0.0,0.15426816120511477,0.09792763608316707,0.09735880335528958,0.03586695195712134,0.0,0.15678439227362725,0.0,0.14659804448898622,0.0,0.0,0.0,0.11051719893309542,0.032269525161546915,0.10773209024583529,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
41,3.0,0.0,0.0,1.0,0.0,0.0418,0.531,12.442677189788888,0.9590000000000001,0.0050100000000000006,9.0,0.28300000000000003,1.0,0.0501,136.013,4.0,0.828,0.0,0.0,0.0,1.0,0.99534,4.795790545596741,0.7562918726012701,1.791759469228055,6.0,0.0,0,0.0,0.19885724100946028,0.0,0.0,0.058155313418902045,0.0,0.09451787678362206,0.0,0.0,0.07425797128969638,0.018855238908469095,0.07498285756832204,0.0,0.07312224976592846,0.07546917529306431,0.0,0.0,0.02633306916022392,0.0,0.0,0.042558531436592335,0.04970605894067194,0.06222904118615224,0.026735780077289214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
42,5.0,1.0,0.0,0.0,0.0,0.995,0.47,11.478064832834225,0.0189,0.955,9.0,0.062,0.0,0.0671,121.98200000000001,4.0,0.337,0.0,1.0,4.278054044290903,1.0,0.95421,4.795790545596741,0.302799859911067,2.0794415416798357,7.0,0.17216666666666597,0,0.14156136881100226,0.0,0.0,0.0,0.05636297181397841,0.0,0.04580242209941263,0.1173131613329023,0.0,0.34545286654304636,0.09137061058280312,0.024223964181412445,0.0,0.10630294276409538,0.3510874655990795,0.0,0.05471286092856499,0.0,0.0,0.0,0.22685784698461012,0.0,0.020103715884173454,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,3.0,0.0,0.0,1.0,0.0,0.858,0.631,12.093877717277683,0.325,0.907,10.0,0.155,1.0,0.0583,117.331,4.0,0.775,1.0,1.0,1.6863989535702288,1.0,0.8057300000000001,4.61512051684126,0.951149620520808,1.0986122886681098,3.0,0.0,0,0.0,0.43673658652093367,0.0,0.0,0.0,0.0,0.03370450523593514,0.04316346034939946,0.0,0.06355186808624157,0.02689465824418199,0.0,0.07880344742136255,0.0,0.021529482467236745,0.0,0.0,0.0,0.07412277524175222,0.0,0.03035223165078313,0.1417990484622376,0.059174669480072405,0.07627054438937199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
44,7.0,0.0,1.0,0.0,0.0,0.99,0.336,12.713977006560045,0.17300000000000001,0.927,11.0,0.076,0.0,0.0477,118.564,3.0,0.0376,0.0,1.0,1.9315214116032138,1.0,0.96844,4.912654885736052,0.6203884559758621,1.6094379124341003,5.0,0.124962962962962,0,0.0,0.0,0.0,0.06160783360975793,0.09362237907571562,0.0,0.0,0.0,0.0,0.12751523516391944,0.12141778426582188,0.0,0.0,0.23543434241830832,0.1295951056564543,0.03545974307219105,0.0,0.2543565949395307,0.0,0.0,0.045675745732373735,0.02667339817534716,0.0,0.11477620599633222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
45,5.0,1.0,0.0,0.0,0.0,0.674,0.557999999999999,12.444356994285606,0.41700000000000004,0.723,3.0,0.10800000000000001,0.0,0.0264,82.81200000000001,4.0,0.41200000000000003,1.0,1.0,3.742420221041964,1.0,0.95547,4.795790545596741,0.44193787341066204,2.833213344056216,5.0,0.121666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04522689478226379,0.0,0.0,0.2842600844241912,0.2887119974258394,0.0717587386665377,0.0,0.0,0.28889658265155466,0.0,0.10805074015876434,0.0,0.0,0.0,0.040728596300926484,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
46,3.0,0.0,0.0,1.0,0.0,0.0107,0.675,12.883479088140573,0.8420000000000001,0.00442,10.0,0.0452,1.0,0.083,128.003,4.0,0.474,0.0,1.0,4.818667360250496,1.0,0.9911700000000001,4.8283137373023015,0.305744683072884,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0640140693385194,0.0,0.0,0.0,0.0,0.0,0.09937172710705246,0.0,0.0,0.0,0.0,0.050496277786525524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,5.0,1.0,0.0,0.0,0.0,0.0734,0.603,12.616505394453847,0.8190000000000001,0.00259,11.0,0.442,0.0,0.0352,111.374,4.0,0.774,0.0,1.0,2.667228206581955,1.0,0.99598,4.787491742782046,0.527325742147411,1.3862943611198906,4.0,0.0,0,0.0,0.0,0.0,0.05784019690269977,0.043948443914938275,0.0,0.035713964576742585,0.04573686167879197,0.0,0.11223470718675847,0.0569962303325687,0.07555354140927316,0.0,0.05525907958957892,0.06843920438600916,0.04993679540185506,0.1279853610920767,0.03980022959415911,0.03927098396465072,0.0,0.0643236575296417,0.07512654700530645,0.0,0.04040889343283855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
48,7.0,0.0,1.0,0.0,0.0,0.0375,0.747,12.020580066354844,0.877,0.000833,9.0,0.233,0.0,0.0664,107.991,4.0,0.763,0.0,1.0,3.914021008090819,1.0,0.88276,4.68213122712422,0.41220168506591104,0.6931471805599453,4.0,0.0934579439252336,0,0.0,0.0,0.0,0.0,0.13365217088396597,0.08461961193215674,0.0,0.0,0.15810903554000902,0.06826367865524274,0.06499948494388906,0.0,0.03174226053668402,0.23106749691584036,0.13875422237118837,0.11389756697695844,0.0,0.24207396727107092,0.029856872007708018,0.10969434480565703,0.024451936468651674,0.057117074029454984,0.16685011710662814,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
49,7.0,0.0,1.0,0.0,0.0,0.0035,0.513,12.296379420061267,0.687,0.0589,2.0,0.114,1.0,0.0327,117.986,4.0,0.114,0.0,1.0,3.3068867021909143,1.0,0.91891,4.859812404361672,0.450971442319204,2.0794415416798357,7.0,0.160625,0,0.030738382855277437,0.08768067827914446,0.0,0.04370298853322888,0.0,0.0,0.02698481450537162,0.03455793113665597,0.0,0.11024322355444015,0.010766325730407632,0.0,0.03154617455683701,0.04175274378340553,0.0948042398752047,0.0,0.0,0.0,0.0,0.0,0.024300886044373568,0.04257317745438992,0.011844243582263974,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
50,7.0,0.0,1.0,0.0,0.0,0.00023999999999999903,0.687,12.740074610977365,0.8959999999999989,0.92,1.0,0.132,0.0,0.0493,171.968,4.0,0.18100000000000002,1.0,1.0,3.9473901492654373,1.0,0.51427,4.795790545596741,0.439384981463238,2.302585092994046,7.0,0.12575,0,0.0,0.0,0.07848382073771491,0.1994805051482072,0.0,0.0,0.0,0.0,0.0,0.051610327035915685,0.0,0.021714222134322066,0.0,0.0,0.026226065366172637,0.0,0.0,0.0,0.022573101229564962,0.0,0.018486733540716165,0.0,0.036041710528056756,0.023227175638258293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,3.0,0.0,0.0,1.0,0.0,0.11199999999999902,0.8240000000000001,12.360753184957037,0.578,0.0,9.0,0.0455,0.0,0.223999999999999,92.046,4.0,0.8109999999999989,0.0,1.0,3.367295829986474,1.0,0.89344,4.820281565605037,0.43036186740381205,0.0,4.0,0.0,0,0.0,0.0,0.0,0.023773833713664278,0.0,0.0,0.029358747050307624,0.03759809275772749,0.0,0.23988328055403474,0.07028082413922153,0.0,0.03432138319997221,0.0,0.28130303002003076,0.0,0.03507022054235419,0.0,0.0,0.0,0.0,0.03087897572324088,0.07731729664431028,0.03321822415790024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,7.0,0.0,1.0,0.0,0.0,0.0651,0.32299999999999895,12.137269041845228,0.609,0.000122,0.0,0.0871,1.0,0.0476,166.22,4.0,0.38,1.0,1.0,4.12552017969055,1.0,0.7430899999999989,4.77912349311153,0.45845097521800704,1.791759469228055,5.0,0.0429661016949152,0,0.0,0.0,0.0,0.0,0.04712625324852639,0.0,0.03829635794181987,0.0,0.30662409149449443,0.12035013672826675,0.0916762419414462,0.0,0.0,0.3259010401443576,0.28132021973330157,0.08032141266761987,0.0,0.2347295018132519,0.0,0.23207180724646542,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
53,5.0,1.0,0.0,0.0,0.0,0.317,0.7,12.371646404282163,0.660999999999999,0.00172,10.0,0.214,1.0,0.0279999999999999,134.518,4.0,0.887,1.0,1.0,3.765840495250065,1.0,0.97164,4.77912349311153,0.368594300840135,1.0986122886681098,6.0,0.0447457627118644,0,0.1669404418457887,0.0,0.0,0.10255353484173968,0.0,0.0,0.0,0.032437488728596545,0.0,0.09551889436303716,0.0,0.026792034454402265,0.29610530722203354,0.05878625157738181,0.19415376039188903,0.0,0.03025658484546936,0.0,0.027851760111143226,0.06821836697622904,0.0,0.026640618007608034,0.0889399347846763,0.028658788057392134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,15.0,0.0,0.0,0.0,0.0,0.98,0.18600000000000003,12.414338064295718,0.0619,0.94,7.0,0.10800000000000001,1.0,0.0388,74.792,4.0,0.083,0.0,1.0,1.3862943611198906,1.0,0.6546,4.787491742782046,0.259315378175399,0.6931471805599453,5.0,0.505126050420168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04648370490400712,0.10034684872482565,0.0,0.06755093839025636,0.0,0.0741090876330471,0.04079343286649293,0.0,0.07628613281586884,0.0,0.07022283188423178,0.0,0.028755259818221253,0.0,0.028030607685365146,0.10838639538735441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
55,3.0,0.0,0.0,1.0,0.0,0.9640000000000001,0.257,12.102981774501494,0.302,0.888,11.0,0.121,1.0,0.0595,179.988,3.0,0.0352,0.0,1.0,2.322387720290225,1.0,0.9970700000000001,4.812184355372417,0.4902438359480821,0.6931471805599453,6.0,0.261967213114754,0,0.0,0.0,0.0,0.020914873208226582,0.0,0.0,0.0,0.0,0.0,0.24350276756377254,0.08243878787327646,0.0,0.0,0.05994464257254623,0.13198639090510875,0.0,0.0,0.05756666126295921,0.0,0.06956261907412076,0.20933348989224226,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
56,3.0,0.0,0.0,1.0,0.0,0.00128,0.637,12.46751725647674,0.574,0.0136,10.0,0.22699999999999898,1.0,0.135,172.07,4.0,0.789,0.0,0.0,0.0,1.0,0.9688700000000001,4.564348191467836,0.7337193459630491,0.6931471805599453,4.0,0.0602105263157894,0,0.0,0.0,0.07066000941048868,0.0,0.0,0.14359187580239643,0.06143391084564729,0.0,0.0,0.19306221184944494,0.0,0.06498227768911503,0.0,0.0,0.019621120339647847,0.0,0.0,0.0,0.0,0.0,0.13830912812306925,0.0,0.10785891511273361,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,3.0,0.0,0.0,1.0,0.0,0.0257,0.755,12.312417176885713,0.915,0.0,2.0,0.0351,1.0,0.105,113.986,4.0,0.7090000000000001,0.0,1.0,3.4242626545931483,1.0,0.46897,4.795790545596741,0.5721082993698361,0.6931471805599453,5.0,0.03575,0,0.0,0.1467502316588758,0.0,0.05123047360698489,0.0,0.04929094203116956,0.03163272979045137,0.08102050859347272,0.046049273492621175,0.07952721480518368,0.17669033138524806,0.03345980750716757,0.07395949417997266,0.12236078756882923,0.18185481940243003,0.08846047613412354,0.0,0.14100813765938852,0.0,0.08519597238360843,0.028486516435278848,0.06654141565274677,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
58,3.0,0.0,0.0,1.0,0.0,0.522,0.175,11.739845874965935,0.26,0.958,10.0,0.0901,1.0,0.0367,126.301,4.0,0.0389,0.0,1.0,2.116255514802551,1.0,0.7701399999999989,4.795790545596741,0.5136725192349021,1.791759469228055,5.0,0.0550833333333333,0,0.0,0.0,0.0,0.021561471165850686,0.0,0.0,0.0,0.10229778705242383,0.0,0.18408927255724722,0.19122174169819472,0.0,0.0,0.0,0.2721336852920375,0.0,0.0,0.0,0.02927860670435852,0.0,0.09591341394916225,0.05601083550146881,0.0,0.030126978719030383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
59,3.0,0.0,0.0,1.0,0.0,0.156,0.5670000000000001,12.373589315491953,0.616,0.758,7.0,0.0789,1.0,0.07200000000000001,85.17399999999991,4.0,0.670999999999999,0.0,1.0,4.770684624465665,1.0,0.58508,4.770684624465665,0.281812371635836,1.3862943611198906,6.0,0.0,0,0.0,0.032115067010304484,0.0,0.0,0.03574880201673545,0.0,0.05810132669806345,0.037203547324372775,0.0,0.09129461635527714,0.023181104634818237,0.0,0.0,0.022474582941984674,0.09278370100026519,0.0,0.0,0.0,0.0,0.0,0.052322528244005635,0.0305549391042352,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,3.0,0.0,0.0,1.0,0.0,0.07400000000000001,0.42200000000000004,12.112497958886017,0.943,6.82999999999999e-05,10.0,0.105,1.0,0.0954,165.764,4.0,0.847,0.0,1.0,2.92316158071915,1.0,0.99725,4.6913478822291435,0.512726237855746,0.0,5.0,0.0756481481481481,0,0.0,0.0,0.0,0.07976441028298127,0.04040467701757429,0.0,0.0,0.0,0.0,0.10318470212096857,0.0,0.0,0.03838428590601444,0.0,0.08389417848812702,0.0,0.0,0.0,0.0,0.0,0.029568471321812027,0.0,0.028823325705180588,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
61,3.0,0.0,0.0,1.0,0.0,0.00414,0.83,13.153631397711743,0.7,0.7340000000000001,9.0,0.11800000000000001,1.0,0.0447,124.986,4.0,0.449,0.0,1.0,4.48863636973214,0.0,0.99926,4.48863636973214,0.0,0.6931471805599453,3.0,0.0,0,0.0,0.0,0.045650801702027836,0.0,0.05310866740618499,0.0,0.0,0.05526984709181055,0.0,0.02712558263472927,0.03443800929558981,0.04565062542180965,0.0,0.03338839578455839,0.02756802152324534,0.060345177714617,0.05155383118346096,0.048095836118728384,0.0,0.0,0.0,0.0,0.07577184283644985,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
62,3.0,0.0,0.0,1.0,0.0,0.0377,0.62,12.185701556690343,0.813,0.00282,2.0,0.263,1.0,0.153,160.063,4.0,0.316,0.0,1.0,2.6946271807700626,1.0,0.95368,4.795790545596741,0.49817066683416406,2.0794415416798357,6.0,0.16725,0,0.0,0.0,0.0,0.0263955406507381,0.0,0.0,0.0,0.041744297437666195,0.0,0.08194981164273296,0.07803118221811897,0.0,0.0,0.0,0.22903780738798896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03688143009098394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,3.0,0.0,0.0,1.0,0.0,0.0107,0.747,12.669599093051609,0.68,0.8029999999999989,1.0,0.0964,1.0,0.0346,93.804,4.0,0.58,0.0,1.0,1.7227665977411035,1.0,0.90286,4.836281906951478,0.46843573695101903,2.302585092994046,6.0,0.3012,0,0.0,0.0,0.0,0.013977671712725698,0.021241176697981517,0.0,0.0,0.0,0.0,0.1735850125926171,0.1652846233131045,0.0,0.0,0.053415673874683,0.15436427667720815,0.0,0.0,0.0,0.01898046518123044,0.06973435434308543,0.20207805667928316,0.0,0.04545820431092037,0.019530439968207323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
64,5.0,1.0,0.0,0.0,0.0,0.755,0.7120000000000001,11.483651122266233,0.726,0.000319,0.0,0.142,1.0,0.0323,132.24,4.0,0.9940000000000001,0.0,1.0,3.7376696182833657,1.0,0.46898,4.143134726391533,0.44595105818507597,0.0,3.0,0.0543548387096774,0,0.0,0.0,0.0,0.024048221070470156,0.0,0.0,0.0,0.0,0.0,0.20532084703803893,0.0,0.0,0.0,0.0,0.11381988340949212,0.0,0.0,0.0,0.09796619181212311,0.0,0.29418234741313903,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
65,10.0,0.0,0.0,0.0,1.0,0.491,0.0978,12.914768319336835,0.428,0.877,3.0,0.27,1.0,0.0442,60.613,3.0,0.0969,0.0,1.0,1.9315214116032138,1.0,0.9972700000000001,5.241747015059643,0.631620524351271,1.9459101490553132,6.0,0.0229255319148936,0,0.0,0.0,0.0,0.0,0.018370906004952822,0.0,0.02985761623658043,0.019118483204749348,0.0,0.14074581982097273,0.1310375893300276,0.0,0.0,0.09239547675682816,0.24793858477164446,0.0,0.053499210192361354,0.016636909335516013,0.0,0.18093394078417038,0.026887956912853603,0.0,0.11794662938271452,0.016891337141666234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,3.0,0.0,0.0,1.0,0.0,0.0375,0.747,12.020580066354844,0.877,0.000833,9.0,0.233,0.0,0.0664,107.991,4.0,0.763,0.0,1.0,3.914021008090819,1.0,0.87784,4.68213122712422,0.41220168506591104,1.3862943611198906,4.0,0.0934579439252336,0,0.0,0.0,0.0,0.0,0.1332436249543268,0.08436094798533209,0.0,0.0,0.15762573023728313,0.06805501127728442,0.04320053033585247,0.0,0.03164523127592425,0.23036117329451408,0.13833008056791596,0.11354940662103993,0.0,0.2413339992380334,0.029765605974018998,0.10935903279554614,0.024377192159973467,0.056942479423521555,0.16634009219829415,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
